behavior,counts,mouse,group
3,1020,122,NB
3,48,122,NB
3,72,122,NB
3,1176,122,NB
3,84,122,NB
3,420,151,NB
3,168,151,NB
3,180,151,NB
3,24,151,NB
3,24,151,NB
3,36,151,NB
3,36,151,NB
3,48,151,NB
3,12,151,NB
3,24,151,NB
3,36,151,NB
3,108,151,NB
3,24,151,NB
3,288,151,NB
3,24,151,NB
3,36,151,NB
3,24,151,NB
3,24,151,NB
3,24,151,NB
3,1416,151,NB
3,24,151,NB
3,36,151,NB
3,84,151,NB
3,24,151,NB
3,24,151,NB
3,168,151,NB
3,576,151,NB
3,24,151,NB
3,24,151,NB
3,24,151,NB
3,24,151,NB
3,24,151,NB
3,36,151,NB
3,24,151,NB
3,48,151,NB
3,24,151,NB
3,24,151,NB
3,12,151,NB
3,24,151,NB
3,24,151,NB
3,24,151,NB
3,60,151,NB
3,12,151,NB
3,36,151,NB
3,24,151,NB
3,84,151,NB
3,144,151,NB
3,12,151,NB
3,12,151,NB
3,72,151,NB
3,120,151,NB
3,1116,151,NB
3,48,151,NB
3,168,151,NB
3,24,151,NB
3,12,151,NB
3,36,151,NB
3,36,151,NB
3,36,151,NB
3,72,151,NB
3,612,151,NB
3,36,151,NB
3,48,151,NB
3,324,151,NB
3,228,151,NB
3,24,151,NB
3,12,151,NB
3,636,151,NB
3,948,151,NB
3,168,151,NB
3,1968,151,NB
3,900,151,NB
3,36,151,NB
3,36,151,NB
3,36,151,NB
3,276,151,NB
3,36,151,NB
3,396,151,NB
3,324,151,NB
3,1572,151,NB
3,48,151,NB
3,396,151,NB
3,216,151,NB
3,36,151,NB
3,60,151,NB
3,36,151,NB
3,12,151,NB
3,84,151,NB
3,60,151,NB
3,36,151,NB
3,72,151,NB
3,12,151,NB
3,48,151,NB
3,48,151,NB
3,36,151,NB
3,108,151,NB
3,672,151,NB
3,72,151,NB
3,132,151,NB
3,120,151,NB
3,36,151,NB
3,108,151,NB
3,48,151,NB
3,252,151,NB
3,24,151,NB
3,96,151,NB
3,24,151,NB
3,60,151,NB
3,24,151,NB
3,228,151,NB
3,24,151,NB
3,24,151,NB
3,24,151,NB
3,48,151,NB
3,144,151,NB
3,36,151,NB
3,480,151,NB
3,36,151,NB
3,276,151,NB
3,1272,151,NB
3,36,151,NB
3,24,151,NB
3,24,151,NB
3,144,151,NB
3,168,151,NB
3,72,151,NB
3,132,151,NB
3,72,151,NB
3,36,151,NB
3,72,151,NB
3,1980,151,NB
3,228,151,NB
3,60,151,NB
3,444,151,NB
3,36,151,NB
3,96,151,NB
3,108,151,NB
3,48,151,NB
3,36,151,NB
3,36,151,NB
3,684,151,NB
3,60,151,NB
3,36,151,NB
3,24,151,NB
3,24,151,NB
3,168,151,NB
3,24,151,NB
3,96,151,NB
3,2976,151,NB
3,24,151,NB
3,36,151,NB
3,24,151,NB
3,12,151,NB
3,5880,151,NB
3,24,151,NB
3,24,151,NB
3,72,151,NB
3,276,151,NB
3,36,151,NB
3,684,151,NB
3,24,151,NB
3,24,151,NB
3,48,151,NB
3,24,151,NB
3,24,151,NB
3,60,151,NB
3,60,151,NB
3,24,151,NB
3,84,151,NB
3,1632,151,NB
3,24,151,NB
3,24,151,NB
3,72,151,NB
3,48,151,NB
3,24,151,NB
3,132,151,NB
3,660,156,NB
3,1416,156,NB
3,36,156,NB
3,24,156,NB
3,36,156,NB
3,48,156,NB
3,216,156,NB
3,300,156,NB
3,24,156,NB
3,120,156,NB
3,24,156,NB
3,24,156,NB
3,1308,156,NB
3,24,156,NB
3,12,156,NB
3,84,156,NB
3,24,156,NB
3,144,156,NB
3,576,156,NB
3,324,156,NB
3,48,156,NB
3,60,156,NB
3,24,156,NB
3,36,156,NB
3,96,156,NB
3,24,156,NB
3,36,156,NB
3,96,156,NB
3,720,156,NB
3,48,156,NB
3,60,156,NB
3,36,156,NB
3,48,156,NB
3,492,156,NB
3,156,156,NB
3,72,156,NB
3,36,156,NB
3,24,156,NB
3,180,156,NB
3,24,156,NB
3,48,156,NB
3,456,156,NB
3,432,156,NB
3,264,156,NB
3,60,156,NB
3,48,156,NB
3,36,156,NB
3,24,156,NB
3,36,156,NB
3,24,156,NB
3,36,156,NB
3,384,156,NB
3,1020,156,NB
3,24,156,NB
3,24,156,NB
3,60,156,NB
3,264,156,NB
3,60,156,NB
3,84,156,NB
3,24,156,NB
3,288,156,NB
3,48,156,NB
3,60,156,NB
3,36,156,NB
3,660,156,NB
3,60,156,NB
3,516,156,NB
3,24,156,NB
3,24,156,NB
3,24,156,NB
3,24,156,NB
3,36,156,NB
3,684,156,NB
3,72,156,NB
3,24,156,NB
3,168,156,NB
3,48,156,NB
3,792,156,NB
3,168,156,NB
3,48,156,NB
3,312,156,NB
3,408,156,NB
3,60,156,NB
3,768,156,NB
3,36,156,NB
3,204,156,NB
3,24,156,NB
3,36,156,NB
3,36,156,NB
3,24,156,NB
3,36,156,NB
3,24,156,NB
3,24,156,NB
3,48,156,NB
3,552,156,NB
3,1536,156,NB
3,204,156,NB
3,12,156,NB
3,120,156,NB
3,228,156,NB
3,84,156,NB
3,108,156,NB
3,60,156,NB
3,24,156,NB
3,36,156,NB
3,96,156,NB
3,36,156,NB
3,36,156,NB
3,36,156,NB
3,24,156,NB
3,456,156,NB
3,1092,156,NB
3,48,156,NB
3,24,156,NB
3,48,156,NB
3,36,156,NB
3,48,156,NB
3,72,156,NB
3,12,156,NB
3,1008,156,NB
3,12,156,NB
3,72,156,NB
3,24,156,NB
3,24,156,NB
3,60,156,NB
3,204,156,NB
3,312,156,NB
3,192,156,NB
3,372,156,NB
3,36,156,NB
3,24,156,NB
3,36,156,NB
3,1020,156,NB
3,108,156,NB
3,36,156,NB
3,192,156,NB
3,72,156,NB
3,24,156,NB
3,24,156,NB
3,24,156,NB
3,72,156,NB
3,24,156,NB
3,36,156,NB
3,96,156,NB
3,48,156,NB
3,36,156,NB
3,792,156,NB
3,204,156,NB
3,108,156,NB
3,24,156,NB
3,24,156,NB
3,936,156,NB
3,144,156,NB
3,576,156,NB
3,84,156,NB
3,108,156,NB
3,228,156,NB
3,60,156,NB
3,72,156,NB
3,72,156,NB
3,36,156,NB
3,492,156,NB
3,84,689,NB
3,744,689,NB
3,36,689,NB
3,60,689,NB
3,72,689,NB
3,468,689,NB
3,24,689,NB
3,48,689,NB
3,1092,689,NB
3,276,689,NB
3,48,689,NB
3,384,689,NB
3,708,689,NB
3,612,689,NB
3,60,689,NB
3,48,689,NB
3,24,689,NB
3,60,689,NB
3,24,689,NB
3,264,689,NB
3,108,689,NB
3,948,689,NB
3,156,689,NB
3,468,689,NB
3,48,689,NB
3,144,689,NB
3,24,689,NB
3,132,689,NB
3,60,689,NB
3,72,689,NB
3,792,689,NB
3,108,689,NB
3,72,689,NB
3,36,689,NB
3,84,689,NB
3,24,689,NB
3,804,689,NB
3,24,689,NB
3,12,689,NB
3,60,689,NB
3,660,689,NB
3,24,689,NB
3,3480,689,NB
3,24,689,NB
3,432,689,NB
3,84,689,NB
3,204,689,NB
3,120,689,NB
3,168,689,NB
3,456,689,NB
3,300,689,NB
3,36,689,NB
3,1044,689,NB
3,36,689,NB
3,264,689,NB
3,672,689,NB
3,48,689,NB
3,72,689,NB
3,24,689,NB
3,48,689,NB
3,2496,689,NB
3,48,689,NB
3,324,689,NB
3,444,689,NB
3,24,689,NB
3,1068,689,NB
3,444,689,NB
3,24,689,NB
3,72,689,NB
3,432,689,NB
3,564,689,NB
3,12,689,NB
3,24,689,NB
3,132,689,NB
3,48,689,NB
3,624,689,NB
3,180,689,NB
3,12,689,NB
3,36,689,NB
3,12,689,NB
3,36,689,NB
3,132,689,NB
3,552,689,NB
3,156,689,NB
3,660,689,NB
3,48,689,NB
3,24,689,NB
3,36,689,NB
3,12,689,NB
3,36,689,NB
3,204,689,NB
3,528,689,NB
3,492,689,NB
3,48,689,NB
3,180,689,NB
3,36,689,NB
3,492,689,NB
3,540,689,NB
3,48,689,NB
3,492,689,NB
3,36,689,NB
3,972,689,NB
3,24,689,NB
3,48,689,NB
3,1308,689,NB
3,24,689,NB
3,1632,689,NB
3,24,689,NB
3,108,689,NB
3,12,689,NB
3,372,689,NB
3,144,689,NB
3,1308,689,NB
3,36,689,NB
3,660,689,NB
3,24,689,NB
3,156,689,NB
3,888,689,NB
3,108,689,NB
3,228,689,NB
3,36,689,NB
3,36,689,NB
3,984,689,NB
3,408,689,NB
3,1224,689,NB
3,36,689,NB
3,24,689,NB
3,12,689,NB
3,36,689,NB
3,24,689,NB
3,1524,689,NB
3,216,689,NB
3,72,73,NB
3,396,73,NB
3,168,73,NB
3,36,73,NB
3,24,73,NB
3,228,73,NB
3,132,73,NB
3,96,73,NB
3,24,73,NB
3,84,73,NB
3,48,73,NB
3,192,73,NB
3,252,73,NB
3,36,73,NB
3,312,73,NB
3,120,73,NB
3,36,73,NB
3,24,73,NB
3,252,73,NB
3,660,73,NB
3,24,73,NB
3,60,73,NB
3,288,73,NB
3,144,73,NB
3,36,73,NB
3,108,73,NB
3,36,73,NB
3,1188,73,NB
3,600,73,NB
3,48,73,NB
3,24,73,NB
3,36,73,NB
3,48,73,NB
3,1512,73,NB
3,228,73,NB
3,120,73,NB
3,300,73,NB
3,204,73,NB
3,1596,73,NB
3,372,73,NB
3,216,73,NB
3,876,73,NB
3,36,73,NB
3,36,73,NB
3,312,73,NB
3,144,73,NB
3,72,73,NB
3,456,73,NB
3,276,73,NB
3,96,73,NB
3,84,73,NB
3,156,73,NB
3,912,73,NB
3,132,73,NB
3,864,73,NB
3,312,73,NB
3,324,73,NB
3,612,73,NB
3,60,73,NB
3,72,73,NB
3,1704,73,NB
3,60,73,NB
3,312,73,NB
3,216,73,NB
3,144,73,NB
3,84,73,NB
3,408,73,NB
3,72,73,NB
3,204,73,NB
3,264,73,NB
3,312,73,NB
3,1380,73,NB
3,228,73,NB
3,36,73,NB
3,48,73,NB
3,204,73,NB
3,132,73,NB
3,252,73,NB
3,240,73,NB
3,96,73,NB
3,1164,73,NB
3,108,73,NB
3,696,73,NB
3,768,73,NB
3,36,73,NB
3,60,73,NB
3,108,73,NB
3,420,73,NB
3,696,73,NB
3,96,73,NB
3,156,73,NB
3,348,73,NB
3,828,73,NB
3,48,73,NB
3,84,73,NB
3,552,73,NB
3,24,73,NB
3,372,73,NB
3,36,73,NB
3,72,73,NB
3,612,73,NB
3,300,73,NB
3,648,73,NB
3,48,73,NB
3,48,73,NB
3,648,73,NB
3,48,73,NB
3,756,73,NB
3,384,73,NB
3,48,73,NB
3,24,73,NB
3,36,73,NB
3,96,73,NB
3,36,73,NB
3,144,73,NB
3,60,73,NB
3,120,73,NB
3,24,73,NB
3,24,73,NB
3,144,73,NB
3,48,73,NB
3,24,76,NB
3,72,76,NB
3,180,76,NB
3,120,76,NB
3,12,76,NB
3,24,76,NB
3,48,76,NB
3,336,76,NB
3,48,76,NB
3,48,76,NB
3,84,76,NB
3,24,76,NB
3,672,76,NB
3,48,76,NB
3,48,76,NB
3,648,76,NB
3,24,76,NB
3,72,76,NB
3,24,76,NB
3,48,76,NB
3,912,76,NB
3,564,76,NB
3,132,76,NB
3,36,76,NB
3,12,76,NB
3,132,76,NB
3,96,76,NB
3,720,76,NB
3,84,76,NB
3,24,76,NB
3,36,76,NB
3,120,76,NB
3,432,76,NB
3,36,76,NB
3,60,76,NB
3,336,76,NB
3,588,76,NB
3,48,76,NB
3,12,76,NB
3,624,76,NB
3,636,76,NB
3,96,76,NB
3,372,76,NB
3,336,76,NB
3,204,76,NB
3,144,76,NB
3,36,76,NB
3,648,76,NB
3,240,76,NB
3,24,76,NB
3,2256,76,NB
3,96,76,NB
3,84,76,NB
3,72,76,NB
3,288,76,NB
3,408,76,NB
3,252,76,NB
3,372,76,NB
3,444,76,NB
3,60,76,NB
3,12,76,NB
3,228,76,NB
3,36,76,NB
3,48,76,NB
3,768,76,NB
3,384,76,NB
3,36,76,NB
3,36,76,NB
3,96,76,NB
3,48,76,NB
3,456,76,NB
3,636,76,NB
3,60,76,NB
3,540,76,NB
3,540,76,NB
3,48,76,NB
3,444,76,NB
3,48,76,NB
3,528,76,NB
3,624,76,NB
3,216,76,NB
3,168,76,NB
3,60,76,NB
3,72,76,NB
3,1716,76,NB
3,72,76,NB
3,252,76,NB
3,168,76,NB
3,912,76,NB
3,36,76,NB
3,360,76,NB
3,576,76,NB
3,48,130,txsham
3,84,130,txsham
3,24,130,txsham
3,252,130,txsham
3,120,130,txsham
3,36,130,txsham
3,72,130,txsham
3,72,130,txsham
3,24,130,txsham
3,84,130,txsham
3,96,130,txsham
3,288,130,txsham
3,36,130,txsham
3,1104,130,txsham
3,60,130,txsham
3,60,130,txsham
3,36,130,txsham
3,36,130,txsham
3,36,130,txsham
3,72,130,txsham
3,24,130,txsham
3,60,130,txsham
3,24,130,txsham
3,36,130,txsham
3,36,130,txsham
3,72,130,txsham
3,120,130,txsham
3,48,130,txsham
3,24,130,txsham
3,72,130,txsham
3,36,130,txsham
3,84,130,txsham
3,108,130,txsham
3,24,130,txsham
3,168,130,txsham
3,84,130,txsham
3,36,130,txsham
3,48,130,txsham
3,72,130,txsham
3,36,130,txsham
3,36,130,txsham
3,60,130,txsham
3,60,130,txsham
3,48,130,txsham
3,648,130,txsham
3,48,130,txsham
3,48,130,txsham
3,36,130,txsham
3,36,130,txsham
3,36,130,txsham
3,36,130,txsham
3,312,130,txsham
3,24,130,txsham
3,36,130,txsham
3,24,130,txsham
3,48,130,txsham
3,588,130,txsham
3,168,130,txsham
3,36,130,txsham
3,36,130,txsham
3,24,130,txsham
3,36,130,txsham
3,372,130,txsham
3,12,130,txsham
3,12,130,txsham
3,72,130,txsham
3,156,130,txsham
3,1200,130,txsham
3,36,130,txsham
3,84,130,txsham
3,36,130,txsham
3,24,130,txsham
3,24,130,txsham
3,72,130,txsham
3,72,130,txsham
3,312,130,txsham
3,420,130,txsham
3,264,130,txsham
3,72,130,txsham
3,744,130,txsham
3,132,130,txsham
3,48,130,txsham
3,48,130,txsham
3,456,130,txsham
3,660,130,txsham
3,12,130,txsham
3,48,130,txsham
3,156,130,txsham
3,60,130,txsham
3,84,130,txsham
3,300,130,txsham
3,24,130,txsham
3,24,130,txsham
3,240,130,txsham
3,72,130,txsham
3,216,130,txsham
3,36,130,txsham
3,768,130,txsham
3,216,130,txsham
3,96,130,txsham
3,24,130,txsham
3,60,130,txsham
3,48,130,txsham
3,168,130,txsham
3,204,130,txsham
3,96,130,txsham
3,60,130,txsham
3,180,130,txsham
3,168,130,txsham
3,36,130,txsham
3,1296,130,txsham
3,264,130,txsham
3,264,130,txsham
3,192,130,txsham
3,24,130,txsham
3,120,130,txsham
3,48,130,txsham
3,276,130,txsham
3,96,130,txsham
3,1068,130,txsham
3,816,130,txsham
3,276,130,txsham
3,48,130,txsham
3,228,130,txsham
3,276,130,txsham
3,156,130,txsham
3,36,130,txsham
3,216,130,txsham
3,732,130,txsham
3,36,130,txsham
3,48,130,txsham
3,96,130,txsham
3,36,130,txsham
3,168,130,txsham
3,84,130,txsham
3,60,130,txsham
3,36,130,txsham
3,36,130,txsham
3,456,130,txsham
3,36,130,txsham
3,48,130,txsham
3,204,130,txsham
3,36,130,txsham
3,912,130,txsham
3,36,130,txsham
3,420,130,txsham
3,24,130,txsham
3,24,130,txsham
3,24,130,txsham
3,36,130,txsham
3,36,130,txsham
3,48,130,txsham
3,1020,130,txsham
3,60,130,txsham
3,1032,130,txsham
3,36,130,txsham
3,648,130,txsham
3,36,130,txsham
3,36,130,txsham
3,588,130,txsham
3,24,130,txsham
3,1536,130,txsham
3,48,146,txsham
3,48,146,txsham
3,468,146,txsham
3,876,146,txsham
3,12,146,txsham
3,36,146,txsham
3,12,146,txsham
3,204,146,txsham
3,120,146,txsham
3,36,146,txsham
3,24,146,txsham
3,120,146,txsham
3,24,146,txsham
3,24,146,txsham
3,240,146,txsham
3,12,146,txsham
3,60,146,txsham
3,120,146,txsham
3,36,146,txsham
3,204,146,txsham
3,24,146,txsham
3,252,146,txsham
3,36,146,txsham
3,84,146,txsham
3,36,146,txsham
3,144,146,txsham
3,36,146,txsham
3,756,146,txsham
3,48,146,txsham
3,48,146,txsham
3,744,146,txsham
3,24,146,txsham
3,168,146,txsham
3,600,146,txsham
3,60,146,txsham
3,36,146,txsham
3,156,146,txsham
3,72,146,txsham
3,84,146,txsham
3,48,146,txsham
3,132,146,txsham
3,60,146,txsham
3,36,146,txsham
3,492,146,txsham
3,24,146,txsham
3,60,146,txsham
3,48,146,txsham
3,36,146,txsham
3,48,146,txsham
3,732,146,txsham
3,192,146,txsham
3,36,146,txsham
3,108,146,txsham
3,168,146,txsham
3,36,146,txsham
3,36,146,txsham
3,24,146,txsham
3,48,146,txsham
3,216,146,txsham
3,132,146,txsham
3,780,146,txsham
3,384,146,txsham
3,60,146,txsham
3,72,146,txsham
3,360,146,txsham
3,36,146,txsham
3,36,146,txsham
3,60,146,txsham
3,780,146,txsham
3,12,146,txsham
3,48,146,txsham
3,24,146,txsham
3,1296,146,txsham
3,108,146,txsham
3,660,146,txsham
3,48,146,txsham
3,36,146,txsham
3,48,146,txsham
3,552,146,txsham
3,168,146,txsham
3,36,146,txsham
3,252,146,txsham
3,408,146,txsham
3,60,146,txsham
3,504,146,txsham
3,60,146,txsham
3,48,146,txsham
3,36,146,txsham
3,48,146,txsham
3,24,146,txsham
3,708,146,txsham
3,60,146,txsham
3,300,146,txsham
3,36,146,txsham
3,780,146,txsham
3,72,146,txsham
3,444,146,txsham
3,36,146,txsham
3,36,146,txsham
3,48,146,txsham
3,36,146,txsham
3,432,146,txsham
3,48,146,txsham
3,48,146,txsham
3,60,146,txsham
3,48,146,txsham
3,108,146,txsham
3,60,146,txsham
3,120,146,txsham
3,36,146,txsham
3,48,146,txsham
3,744,146,txsham
3,12,146,txsham
3,36,146,txsham
3,36,146,txsham
3,72,146,txsham
3,192,146,txsham
3,732,146,txsham
3,1080,146,txsham
3,60,146,txsham
3,60,146,txsham
3,48,146,txsham
3,24,146,txsham
3,36,146,txsham
3,36,146,txsham
3,252,146,txsham
3,12,146,txsham
3,60,146,txsham
3,24,146,txsham
3,12,146,txsham
3,540,146,txsham
3,204,146,txsham
3,48,146,txsham
3,36,146,txsham
3,528,146,txsham
3,588,146,txsham
3,96,146,txsham
3,24,146,txsham
3,36,146,txsham
3,72,146,txsham
3,84,146,txsham
3,48,146,txsham
3,24,146,txsham
3,252,146,txsham
3,12,146,txsham
3,60,146,txsham
3,636,146,txsham
3,24,146,txsham
3,48,146,txsham
3,24,146,txsham
3,36,146,txsham
3,36,146,txsham
3,48,146,txsham
3,24,146,txsham
3,36,146,txsham
3,1080,146,txsham
3,24,146,txsham
3,108,146,txsham
3,36,146,txsham
3,24,146,txsham
3,1152,146,txsham
3,2292,146,txsham
3,48,146,txsham
3,48,146,txsham
3,36,146,txsham
3,24,146,txsham
3,36,146,txsham
3,36,157,txsham
3,48,157,txsham
3,36,157,txsham
3,60,157,txsham
3,24,157,txsham
3,360,157,txsham
3,132,157,txsham
3,84,157,txsham
3,168,157,txsham
3,60,157,txsham
3,600,157,txsham
3,48,157,txsham
3,168,157,txsham
3,48,157,txsham
3,36,157,txsham
3,684,157,txsham
3,72,157,txsham
3,24,157,txsham
3,72,157,txsham
3,60,157,txsham
3,84,157,txsham
3,984,157,txsham
3,24,157,txsham
3,24,157,txsham
3,228,157,txsham
3,72,157,txsham
3,36,157,txsham
3,432,157,txsham
3,36,157,txsham
3,60,157,txsham
3,72,157,txsham
3,12,157,txsham
3,1896,157,txsham
3,336,157,txsham
3,144,157,txsham
3,48,157,txsham
3,192,157,txsham
3,168,157,txsham
3,156,157,txsham
3,72,157,txsham
3,96,157,txsham
3,48,157,txsham
3,36,157,txsham
3,672,157,txsham
3,36,157,txsham
3,36,157,txsham
3,48,157,txsham
3,72,157,txsham
3,132,157,txsham
3,240,157,txsham
3,36,157,txsham
3,564,157,txsham
3,48,157,txsham
3,36,157,txsham
3,204,157,txsham
3,120,157,txsham
3,132,157,txsham
3,456,157,txsham
3,456,157,txsham
3,48,157,txsham
3,288,157,txsham
3,120,157,txsham
3,84,157,txsham
3,492,157,txsham
3,48,157,txsham
3,276,157,txsham
3,48,157,txsham
3,216,157,txsham
3,276,157,txsham
3,1356,157,txsham
3,12,157,txsham
3,36,157,txsham
3,144,157,txsham
3,72,157,txsham
3,396,157,txsham
3,264,157,txsham
3,1260,157,txsham
3,492,157,txsham
3,48,157,txsham
3,312,157,txsham
3,72,157,txsham
3,312,157,txsham
3,60,157,txsham
3,72,157,txsham
3,864,157,txsham
3,72,157,txsham
3,1536,157,txsham
3,24,157,txsham
3,204,157,txsham
3,72,157,txsham
3,1500,157,txsham
3,48,157,txsham
3,72,157,txsham
3,48,157,txsham
3,600,157,txsham
3,108,157,txsham
3,1728,157,txsham
3,60,157,txsham
3,624,157,txsham
3,36,157,txsham
3,84,157,txsham
3,48,157,txsham
3,36,157,txsham
3,108,157,txsham
3,240,157,txsham
3,36,157,txsham
3,12,157,txsham
3,240,157,txsham
3,1356,157,txsham
3,36,157,txsham
3,48,157,txsham
3,36,157,txsham
3,768,157,txsham
3,24,157,txsham
3,720,157,txsham
3,408,157,txsham
3,720,157,txsham
3,744,157,txsham
3,660,157,txsham
3,24,157,txsham
3,3948,157,txsham
3,12,157,txsham
3,300,157,txsham
3,48,157,txsham
3,36,157,txsham
3,72,157,txsham
3,108,157,txsham
3,36,157,txsham
3,972,74,txsham
3,36,74,txsham
3,420,74,txsham
3,48,74,txsham
3,336,74,txsham
3,24,74,txsham
3,420,74,txsham
3,144,74,txsham
3,228,74,txsham
3,156,74,txsham
3,60,74,txsham
3,1164,74,txsham
3,120,74,txsham
3,48,74,txsham
3,168,74,txsham
3,48,74,txsham
3,132,74,txsham
3,48,74,txsham
3,60,74,txsham
3,96,74,txsham
3,72,74,txsham
3,972,74,txsham
3,120,74,txsham
3,204,74,txsham
3,252,74,txsham
3,624,74,txsham
3,48,74,txsham
3,72,74,txsham
3,1356,74,txsham
3,60,74,txsham
3,120,74,txsham
3,276,74,txsham
3,216,74,txsham
3,1980,74,txsham
3,516,74,txsham
3,216,74,txsham
3,1764,74,txsham
3,24,74,txsham
3,24,74,txsham
3,48,74,txsham
3,168,74,txsham
3,48,74,txsham
3,72,74,txsham
3,840,74,txsham
3,72,74,txsham
3,84,74,txsham
3,36,74,txsham
3,624,74,txsham
3,444,74,txsham
3,168,74,txsham
3,1728,74,txsham
3,36,74,txsham
3,1260,74,txsham
3,36,74,txsham
3,168,74,txsham
3,96,74,txsham
3,72,74,txsham
3,444,74,txsham
3,36,74,txsham
3,108,74,txsham
3,72,74,txsham
3,24,74,txsham
3,432,74,txsham
3,12,74,txsham
3,132,74,txsham
3,2208,74,txsham
3,1404,74,txsham
3,24,74,txsham
3,36,74,txsham
3,2172,74,txsham
3,36,74,txsham
3,24,74,txsham
3,2484,74,txsham
3,84,74,txsham
3,324,74,txsham
3,120,74,txsham
3,24,74,txsham
3,720,74,txsham
3,792,74,txsham
3,420,74,txsham
3,336,74,txsham
3,24,74,txsham
3,24,74,txsham
3,84,74,txsham
3,264,74,txsham
3,288,74,txsham
3,240,74,txsham
3,264,74,txsham
3,36,74,txsham
3,48,74,txsham
3,936,74,txsham
3,48,74,txsham
3,2436,74,txsham
3,84,74,txsham
3,264,74,txsham
3,3612,74,txsham
3,264,74,txsham
3,720,74,txsham
3,96,74,txsham
3,132,74,txsham
3,24,74,txsham
3,168,74,txsham
3,240,74,txsham
3,12,74,txsham
3,96,74,txsham
3,48,74,txsham
3,36,74,txsham
3,84,74,txsham
3,1656,74,txsham
3,60,74,txsham
3,168,74,txsham
3,84,74,txsham
3,180,74,txsham
3,324,74,txsham
3,60,75,txsham
3,240,75,txsham
3,264,75,txsham
3,96,75,txsham
3,24,75,txsham
3,48,75,txsham
3,60,75,txsham
3,60,75,txsham
3,624,75,txsham
3,36,75,txsham
3,84,75,txsham
3,156,75,txsham
3,96,75,txsham
3,840,75,txsham
3,444,75,txsham
3,48,75,txsham
3,36,75,txsham
3,48,75,txsham
3,48,75,txsham
3,48,75,txsham
3,96,75,txsham
3,24,75,txsham
3,60,75,txsham
3,276,75,txsham
3,852,75,txsham
3,372,75,txsham
3,48,75,txsham
3,144,75,txsham
3,96,75,txsham
3,120,75,txsham
3,60,75,txsham
3,756,75,txsham
3,396,75,txsham
3,48,75,txsham
3,756,75,txsham
3,1056,75,txsham
3,36,75,txsham
3,24,75,txsham
3,48,75,txsham
3,324,75,txsham
3,60,75,txsham
3,396,75,txsham
3,48,75,txsham
3,468,75,txsham
3,36,75,txsham
3,816,75,txsham
3,384,75,txsham
3,24,75,txsham
3,72,75,txsham
3,1140,75,txsham
3,36,75,txsham
3,12,75,txsham
3,96,75,txsham
3,72,75,txsham
3,168,75,txsham
3,48,75,txsham
3,36,75,txsham
3,2136,75,txsham
3,324,75,txsham
3,156,75,txsham
3,48,75,txsham
3,24,75,txsham
3,60,75,txsham
3,324,75,txsham
3,72,75,txsham
3,84,75,txsham
3,84,75,txsham
3,60,75,txsham
3,2652,75,txsham
3,48,75,txsham
3,84,75,txsham
3,36,75,txsham
3,48,75,txsham
3,108,75,txsham
3,96,75,txsham
3,996,75,txsham
3,48,75,txsham
3,48,75,txsham
3,828,75,txsham
3,360,75,txsham
3,36,75,txsham
3,60,75,txsham
3,72,75,txsham
3,48,75,txsham
3,72,75,txsham
3,108,75,txsham
3,420,75,txsham
3,60,75,txsham
3,180,75,txsham
3,132,75,txsham
3,36,75,txsham
3,768,75,txsham
3,48,75,txsham
3,72,75,txsham
3,552,75,txsham
3,48,75,txsham
3,1560,75,txsham
3,48,75,txsham
3,2124,75,txsham
3,132,75,txsham
3,3264,75,txsham
3,72,75,txsham
3,912,75,txsham
3,36,75,txsham
3,144,75,txsham
3,36,75,txsham
3,36,75,txsham
3,1680,75,txsham
3,1116,81,txsham
3,36,81,txsham
3,48,81,txsham
3,36,81,txsham
3,276,81,txsham
3,48,81,txsham
3,804,81,txsham
3,24,81,txsham
3,132,81,txsham
3,24,81,txsham
3,444,81,txsham
3,240,81,txsham
3,24,81,txsham
3,36,81,txsham
3,1128,81,txsham
3,228,81,txsham
3,24,81,txsham
3,48,81,txsham
3,180,81,txsham
3,24,81,txsham
3,24,81,txsham
3,180,81,txsham
3,24,81,txsham
3,24,81,txsham
3,156,81,txsham
3,192,81,txsham
3,84,81,txsham
3,72,81,txsham
3,1224,81,txsham
3,24,81,txsham
3,1416,81,txsham
3,1752,81,txsham
3,36,81,txsham
3,108,81,txsham
3,204,81,txsham
3,132,81,txsham
3,3348,81,txsham
3,36,81,txsham
3,72,81,txsham
3,72,81,txsham
3,48,81,txsham
3,36,81,txsham
3,24,81,txsham
3,204,81,txsham
3,228,81,txsham
3,108,81,txsham
3,48,81,txsham
3,48,81,txsham
3,48,81,txsham
3,36,81,txsham
3,276,81,txsham
3,3492,81,txsham
3,24,81,txsham
3,168,81,txsham
3,36,81,txsham
3,84,81,txsham
3,24,81,txsham
3,132,81,txsham
3,1380,81,txsham
3,36,81,txsham
3,144,81,txsham
3,48,81,txsham
3,48,81,txsham
3,84,81,txsham
3,192,81,txsham
3,480,81,txsham
3,36,81,txsham
3,312,81,txsham
3,2172,81,txsham
3,1476,81,txsham
3,228,81,txsham
3,36,81,txsham
3,36,81,txsham
3,48,81,txsham
3,36,81,txsham
3,24,81,txsham
3,24,81,txsham
3,24,81,txsham
3,276,81,txsham
3,24,81,txsham
3,12,81,txsham
3,36,81,txsham
3,3720,81,txsham
3,24,81,txsham
3,348,81,txsham
3,2556,81,txsham
3,144,81,txsham
3,24,81,txsham
3,576,81,txsham
3,48,81,txsham
3,36,81,txsham
